,AUD,BGN,BRL,CAD,CHF,CNY,CZK,DKK,EEK,EUR,GBP,HKD,HRK,HUF,IDR,ILS,JPY,KRW,LTL,LVL,MXN,MYR,NOK,NZD,PHP,PLN,RON,RUB,SEK,SGD,THB,TRY,USD,ZAR
2010-01-01,0.023878,0.029174,0.03746,0.022566,0.02213,0.1467,0.39488,0.11101000000000001,0.23340000000000002,0.014915999999999999,0.013247,0.16663,0.10889000000000001,4.0337,203.25,,1.9863,24.866,0.051503999999999994,0.01058,0.28225,0.073577,0.12381,0.029539,0.9920500000000001,0.061224999999999995,0.063191,0.64371,0.15292,0.030122,0.7157800000000001,0.032140999999999996,0.021488999999999998,0.15910000000000002
2010-02-01,0.024406999999999998,0.030312,0.040482,0.023042999999999998,0.022822,0.14722000000000002,0.40397000000000005,0.11539,0.24251000000000003,0.015498999999999999,0.013559,0.16749,0.11338000000000001,4.2055,202.64,,1.9466,25.218,0.053514,0.010983999999999999,0.28114,0.073632,0.12703,0.030646999999999997,1.0054,0.062063999999999994,0.063332,0.65483,0.15719000000000002,0.030455,0.7156800000000001,0.032152,0.021563,0.16326000000000002
2010-03-01,0.024201999999999998,0.031337,0.039209,0.022858,0.023464,0.14793,0.41552000000000006,0.11925000000000001,0.25071000000000004,0.016023,0.014528,0.16826000000000002,0.11627000000000001,4.3173,200.61,,1.9335,25.031,0.055324,0.011363,0.27636000000000005,0.07334399999999999,0.1291,0.031152,0.9994900000000001,0.06313,0.06587000000000001,0.64968,0.15646000000000002,0.030484999999999998,0.7126,0.033454,0.021671,0.16649000000000003
2010-04-01,0.024392999999999998,0.032487,0.039788,0.022626999999999998,0.023552,0.15271,0.42166000000000003,0.12366,0.25991000000000003,0.016611,0.014698,0.17375000000000002,0.12066,4.3982,203.48,,2.0976,25.198,0.057353999999999995,0.011774999999999999,0.27607000000000004,0.072896,0.13317,0.031775,1.0106,0.063882,0.068239,0.6577500000000001,0.16160000000000002,0.031271,0.72438,0.03402,0.022371,0.16282000000000002
2010-05-01,0.024197,0.033113,0.038870999999999996,0.022650999999999998,0.024280000000000003,0.15386000000000002,0.43218,0.12601,0.26491000000000003,0.016930999999999998,0.014735,0.17501000000000003,0.1228,4.5174,203.12,,2.13,24.981,0.058457999999999996,0.011977,0.27505,0.07178899999999999,0.13281,0.030905,1.0021,0.066305,0.069923,0.65756,0.16290000000000002,0.030841999999999998,0.72938,0.03345,0.022543,0.16529000000000002
2010-06-01,0.025464,0.034123,0.038840000000000006,0.022272999999999998,0.024745,0.14485,0.44713,0.12979000000000002,0.27299,0.017447,0.014563,0.16526000000000002,0.12665,4.8261,196.28,,1.9304999999999999,25.792,0.06024,0.012374999999999999,0.27547000000000005,0.070141,0.13856000000000002,0.031501999999999995,0.9893900000000001,0.07177599999999999,0.073046,0.66349,0.16777,0.029996,0.6910200000000001,0.033651,0.021207,0.16388000000000003
2010-07-01,0.025665,0.034025,0.038859,0.022831,0.022924999999999997,0.14543,0.44831000000000004,0.12958,0.27221,0.017397,0.014303,0.16711,0.12513000000000002,5.0007,194.17,,1.8813,26.351,0.060066999999999995,0.01234,0.27763000000000004,0.06935899999999999,0.13996,0.031422,0.9968500000000001,0.072666,0.075575,0.6711800000000001,0.16704000000000002,0.029966,0.6953,0.034013999999999996,0.021446999999999997,0.16674000000000003
2010-08-01,0.023930999999999997,0.032354,0.037922,0.022255999999999998,0.0224,0.14601,0.40988,0.12326000000000001,0.25884,0.016543,0.013810999999999999,0.16738,0.1197,4.7249,192.67,,1.863,25.525,0.057117999999999995,0.011725,0.27418000000000003,0.06855599999999999,0.13136,0.029797999999999998,0.9816900000000001,0.066311,0.07031899999999999,0.6520600000000001,0.15605000000000002,0.029335,0.6955800000000001,0.032594,0.021551999999999998,0.15817
2010-09-01,0.023599,0.032639,0.03733,0.022629,0.021639,0.14550000000000002,0.41278000000000004,0.12424000000000002,0.26112,0.016687999999999998,0.013869,0.16612000000000002,0.12145000000000002,4.7778,192.11,,1.7946,25.311,0.057621,0.011833999999999999,0.28058,0.066831,0.13255,0.030225,0.96357,0.066579,0.071171,0.6567900000000001,0.15602000000000002,0.028832,0.6659,0.032517,0.021360999999999998,0.15719000000000002
2010-10-01,0.023107,0.03202,0.037714,0.02306,0.021976,0.15036000000000002,0.39980000000000004,0.12201000000000001,0.25617,0.016371999999999998,0.014204,0.17438,0.11954000000000001,4.4834,200.26,,1.8706,25.312,0.056527999999999995,0.011611,0.28151000000000004,0.069337,0.13163,0.03037,0.98338,0.064455,0.06983299999999999,0.6843400000000001,0.15092,0.029495,0.6788200000000001,0.032507999999999995,0.022472,0.15573
2010-11-01,0.022774,0.031603,0.038280999999999996,0.02288,0.022227999999999998,0.15080000000000002,0.39642000000000005,0.12049000000000001,0.25283,0.016158,0.014005,0.17445000000000002,0.11871000000000001,4.3749,200.77,,1.8088000000000002,25.154,0.055791999999999994,0.011467999999999999,0.27785000000000004,0.069588,0.13162000000000001,0.029294999999999998,0.9652900000000001,0.064151,0.069199,0.69318,0.14989000000000002,0.029067,0.67203,0.03211,0.022501999999999998,0.15754
2010-12-01,0.022895,0.032889,0.037583,0.022466999999999997,0.022161,0.14696,0.41975,0.12533,0.26313000000000003,0.016815999999999998,0.014114,0.17129000000000003,0.12485000000000002,4.7161,198.63,,1.8559999999999999,25.372,0.058063,0.011935,0.27278,0.069515,0.13554000000000002,0.029578,0.9616300000000001,0.067605,0.072265,0.69357,0.15394000000000002,0.028884,0.66329,0.032977,0.022054999999999998,0.15479
2011-01-01,0.021981999999999998,0.032729,0.037111,0.022293,0.020923999999999998,0.14763,0.41937,0.12473000000000001,0.26184,0.016734,0.014404,0.1738,0.12355000000000001,4.6513,200.84,,1.8182,25.086,0.057780000000000005,0.011871,0.27692,0.068526,0.13053,0.028783,0.9756,0.066518,0.071321,0.6830900000000001,0.15003000000000002,0.028676,0.6722100000000001,0.03463,0.02236,0.14831000000000003
2011-02-01,0.021677,0.031066,0.036396,0.021788,0.020576,0.14391,0.38298000000000004,0.11841000000000002,,0.015884,0.013557999999999999,0.17024,0.11783,4.3141,197.26,0.080722,1.782,24.299,0.054844,0.011155,0.26426,0.06668,0.1252,0.028068,0.9645,0.062166,0.067633,0.64722,0.13986,0.027859,0.6753300000000001,0.034742999999999996,0.021848,0.15642
2011-03-01,0.021840000000000002,0.031473,0.036996999999999995,0.021575999999999998,0.020676999999999997,0.14614000000000002,0.39192000000000005,0.11998,,0.016092,0.013668,0.17326000000000003,0.11944,4.3873,195.74,0.080704,1.8247,24.946,0.055562,0.011337,0.26902000000000004,0.06742000000000001,0.1241,0.029604,0.9659300000000001,0.063925,0.06777899999999999,0.6384500000000001,0.14014000000000001,0.028260999999999998,0.67964,0.035747,0.022247,0.15466000000000002
2011-04-01,0.021672,0.031054,0.036550000000000006,0.021731,0.020735,0.14702,0.38920000000000005,0.11839000000000001,,0.015878,0.013996999999999999,0.17469,0.11711,4.2277000000000005,195.36,0.078057,1.8825,24.52,0.054824,0.011261,0.2667,0.067933,0.12394000000000001,0.029403,0.9740900000000001,0.06414399999999999,0.06576699999999999,0.6375000000000001,0.14192000000000002,0.02833,0.67988,0.03456,0.022452999999999997,0.15171
2011-05-01,0.020638,0.029767,0.035712,0.021463,0.019584,0.14681000000000002,0.36867000000000005,0.1135,,0.015220000000000001,0.013571999999999999,0.17568,0.11204000000000001,4.0257,193.72,0.07664599999999999,1.8366,24.179,0.052551999999999995,0.010796,0.26055,0.066991,0.11844,0.028026,0.9660900000000001,0.0599,0.062067,0.61863,0.13567,0.027708,0.67557,0.034367,0.022616999999999998,0.14915
2011-06-01,0.020755,0.030270000000000002,0.035186999999999996,0.021587,0.018854,0.14446,0.37920000000000004,0.11538000000000001,,0.015477,0.013574,0.17344,0.11529,4.1204,190.48,0.076224,1.8125,23.966,0.053439,0.010981,0.25811,0.06704299999999999,0.11965,0.027087999999999997,0.9623100000000001,0.061242,0.063928,0.6227,0.13758,0.027452999999999998,0.675,0.035345,0.022299,0.15128000000000003
2011-07-01,0.020935,0.030278,0.035013999999999997,0.021618,0.018990999999999997,0.145,0.37634,0.11547,,0.015481,0.014010000000000002,0.17455,0.1144,4.1014,191.52,0.076192,1.81,23.92,0.053453,0.010978,0.26205,0.067477,0.1206,0.027171999999999998,0.96774,0.061425999999999994,0.065634,0.6253000000000001,0.14131000000000002,0.027513,0.6910400000000001,0.036167,0.022428999999999998,0.15173
2011-08-01,0.020526,0.030784,0.035093,0.021584,0.017738999999999998,0.14598,0.38027000000000005,0.11726,,0.01574,0.013843999999999999,0.17677,0.11695000000000001,4.2166,191.91,0.07739299999999999,1.7446000000000002,23.789,0.054346,0.011164,0.26432,0.066693,0.12109,0.025731,0.9514400000000001,0.062688,0.06644499999999999,0.62548,0.14177,0.027228,0.67408,0.037958,0.022688999999999997,0.15122000000000002
2011-09-01,0.020276,0.029706999999999997,0.034776,0.021195,0.017342,0.13843,0.36688000000000004,0.11316000000000001,,0.015189,0.013385,0.16892000000000001,0.11368,4.1483,184.72,0.077578,1.6720000000000002,23.077,0.052445,0.010773999999999999,0.26786000000000004,0.06437799999999999,0.11673000000000001,0.025507,0.919,0.062947,0.06429599999999999,0.6290300000000001,0.13816,0.026137999999999998,0.6505000000000001,0.037341,0.021698,0.15223
2011-10-01,0.020982999999999998,0.029580000000000002,0.037912,0.021332999999999998,0.018406,0.13038000000000002,0.37439000000000006,0.11255000000000001,,0.015123999999999999,0.013106999999999999,0.15912,0.11342,4.4246,185.33,0.076501,1.5697,24.122,0.052221,0.010728,0.28122,0.065204,0.1193,0.026709,0.89292,0.066622,0.06590399999999999,0.65564,0.14002,0.026601999999999997,0.6359400000000001,0.037961999999999996,0.020422,0.16498000000000002
2011-11-01,0.019711,0.029123999999999997,0.035657,0.020631999999999998,0.018128,0.12898,0.37273,0.11081,,0.014891,0.012733999999999999,0.15773,0.11170000000000001,4.6085,180.5,0.074719,1.5871,22.773,0.051415999999999996,0.010478999999999999,0.27827,0.06332499999999999,0.11553000000000001,0.025540999999999998,0.86799,0.066674,0.064818,0.62751,0.13495000000000001,0.025914,0.6278400000000001,0.036495,0.020291999999999998,0.16601000000000002
2011-12-01,0.019018999999999998,0.028218999999999998,0.034901,0.019819,0.017695,0.12393000000000001,0.36473000000000005,0.10725000000000001,,0.014428,0.012395,0.15131,0.10834,4.3646,175.1,0.07284399999999999,1.5127000000000002,21.902,0.049818,0.010064,0.26405,0.060724999999999994,0.11230000000000001,0.025029,0.8424900000000001,0.065,0.062835,0.5982700000000001,0.13167,0.024978,0.60074,0.035664,0.019466999999999998,0.15777000000000002
2012-01-01,0.018515999999999998,0.028463,0.035158999999999996,0.019232,0.017691,0.11874000000000001,0.37529,0.10819000000000001,,0.014553,0.012156,0.14628000000000002,0.10969000000000001,4.5782,170.72,0.07197,1.4582,21.811,0.05025,0.010180000000000002,0.2627,0.059749,0.11285,0.024357999999999998,0.82596,0.06487899999999999,0.062918,0.60782,0.1297,0.024477,0.59655,0.035557,0.018830000000000003,0.15256
2012-02-01,0.019007,0.030194,0.035364,0.020318,0.018600000000000002,0.12827000000000002,0.38838000000000006,0.11476000000000001,,0.015437999999999999,0.012832,0.15775,0.11699000000000001,4.5155,182.6,0.075904,1.5483,22.861,0.053305,0.0108,0.26348000000000005,0.061873,0.11816000000000002,0.024451999999999998,0.8715900000000001,0.064848,0.067105,0.61431,0.13724,0.025467,0.6293000000000001,0.035865999999999995,0.02034,0.1573
2012-03-01,0.018831999999999998,0.029816,0.034890000000000004,0.020002,0.018373,0.12784,0.37945,0.11334000000000001,,0.015245,0.012728,0.15739,0.11536,4.3884,184.42,0.07675699999999999,1.6457000000000002,22.698,0.052638,0.010650000000000001,0.26013000000000003,0.060962999999999996,0.11316000000000001,0.024253,0.8693700000000001,0.062736,0.066324,0.59506,0.13436,0.02536,0.6210100000000001,0.035587,0.020294,0.15168
2012-04-01,0.018865,0.028744,0.035747,0.019563,0.017702,0.12358000000000001,0.36345000000000005,0.10934,,0.014697,0.012256,0.15241000000000002,0.11041000000000001,4.3344000000000005,179.96,0.072852,1.6102,22.236,0.050745,0.010291999999999999,0.25017,0.060133,0.11175000000000002,0.023888,0.8418500000000001,0.061023999999999995,0.064401,0.5775100000000001,0.13,0.024654,0.6051700000000001,0.034940000000000006,0.019629,0.15038
2012-05-01,0.018213,0.028083,0.035782,0.018645,0.017256,0.11914000000000001,0.35706000000000004,0.10681,,0.014358999999999999,0.011673,0.14722000000000002,0.10773,4.1174,174.3,0.071162,1.5199,21.422,0.049578,0.010043,0.24634000000000003,0.057415,0.10895,0.023164999999999998,0.7997700000000001,0.059889,0.063315,0.55778,0.12806,0.023462,0.58325,0.033361,0.018973999999999998,0.14689000000000002
2012-06-01,0.01864,0.028544,0.036517,0.018671999999999998,0.017525,0.11455000000000001,0.37635,0.10845,,0.014594,0.011748999999999999,0.13957,0.11026000000000001,4.4659,171.08,0.070316,1.4047,21.234,0.050392,0.010187,0.25996,0.057552,0.11055000000000001,0.023967,0.7831600000000001,0.064398,0.065269,0.6093900000000001,0.13127,0.023271,0.57367,0.033637,0.017983,0.1552
2012-07-01,0.017596999999999998,0.027892,0.036777,0.018356,0.017155999999999998,0.11411,0.36566000000000004,0.10601000000000001,,0.014261,0.011505999999999999,0.13927,0.10721000000000001,4.104,169.41,0.07052599999999999,1.428,20.55,0.049241,0.0099358,0.24067000000000002,0.056988,0.10743000000000001,0.022456,0.75663,0.060592999999999994,0.063481,0.58999,0.12511,0.022781,0.56864,0.032563999999999996,0.017955,0.14785
2012-08-01,0.017137,0.028668,0.036968999999999995,0.018059,0.017609,0.1148,0.37170000000000003,0.10908000000000001,,0.014658,0.011543,0.13978000000000002,0.11017,4.1098,170.3,0.071481,1.4101,20.32,0.050610999999999996,0.010211999999999999,0.23967000000000002,0.056142,0.10825000000000001,0.0222,0.7519300000000001,0.060183,0.067336,0.5830500000000001,0.12194,0.022449,0.5676500000000001,0.032411999999999996,0.018026,0.14904
2012-09-01,0.017424,0.027930000000000003,0.036849,0.017832,0.017148999999999998,0.11433000000000001,0.35473000000000005,0.10641,,0.014280000000000001,0.011356,0.13967000000000002,0.10672000000000001,4.0506,171.96,0.072477,1.4132,20.421,0.049307,0.009939199999999999,0.23958000000000002,0.056207999999999994,0.10414000000000001,0.022432,0.7595900000000001,0.059642,0.063738,0.58237,0.11904,0.022486,0.56422,0.032732,0.018009,0.15159
2012-10-01,0.018420000000000002,0.028980000000000002,0.038671,0.018770000000000002,0.017922,0.11991000000000002,0.37163,0.11047000000000001,,0.014818,0.011829,0.14795000000000003,0.11003,4.225,182.78,0.074617,1.488,21.271,0.051162,0.010315999999999999,0.24571,0.058431,0.10932000000000001,0.023016,0.79617,0.060836999999999995,0.06701,0.59601,0.12555000000000002,0.023452,0.5874900000000001,0.034254,0.019081,0.15902000000000002
2012-11-01,0.017925999999999997,0.028068,0.037818,0.018612,0.017324,0.11620000000000001,0.36202,0.10705,,0.014351,0.011526,0.14431000000000002,0.10796000000000001,4.0501,179.17,0.07208,1.4899,20.322,0.049551,0.0099911,0.2431,0.056830000000000006,0.10577,0.022508999999999998,0.7675900000000001,0.059225999999999994,0.065067,0.58367,0.12399000000000002,0.022716999999999998,0.5718300000000001,0.033367,0.01862,0.16123
2012-12-01,0.017650000000000002,0.027673,0.038756,0.018258,0.017055,0.11446,0.35743,0.10555,,0.014149,0.011472,0.1424,0.10666,3.9763,176.45,0.07009599999999999,1.5192,19.898,0.048853999999999995,0.0098506,0.23721000000000003,0.055853,0.10436000000000001,0.022448,0.74975,0.058085,0.06388,0.5685,0.12257000000000001,0.022439,0.56408,0.032844,0.018373999999999998,0.16232000000000002
2013-01-01,0.017519,0.026954,0.03726,0.018105,0.016637,0.11330000000000001,0.34662000000000004,0.10283,,0.013781999999999999,0.011247,0.14093,0.10416,4.0284,175.22,0.067886,1.5657,19.38,0.047584999999999995,0.009615499999999999,0.23682000000000003,0.055604999999999995,0.10127000000000001,0.022113,0.7456900000000001,0.056146999999999996,0.061252999999999995,0.5558200000000001,0.11827000000000001,0.022203999999999998,0.55605,0.032457,0.018184,0.15398
2013-02-01,0.018092,0.026945999999999998,0.037321,0.018788,0.017016,0.11706000000000001,0.35322000000000003,0.10278000000000001,,0.013777,0.011871999999999999,0.14583000000000002,0.10459,4.0281,182.58,0.069564,1.7328999999999999,20.582,0.04757,0.0096483,0.23931000000000002,0.058488,0.10233,0.022307,0.7646700000000001,0.057578,0.060275999999999996,0.56362,0.11852000000000001,0.023330999999999998,0.5601700000000001,0.032977,0.018798,0.16825
2013-03-01,0.017848,0.027396999999999998,0.036176,0.018822,0.017152999999999998,0.11334000000000001,0.35968000000000006,0.10445000000000002,,0.014008,0.012112999999999999,0.14124,0.10634,4.1356,176.51,0.067922,1.6884000000000001,19.83,0.048367,0.009814,0.23399000000000003,0.056399,0.10486000000000001,0.022074999999999997,0.7405600000000001,0.058101,0.061131,0.5599700000000001,0.11719000000000002,0.022581,0.54249,0.032858,0.01821,0.16542
2013-04-01,0.017693,0.028114,0.036948,0.018716999999999998,0.01753,0.11442000000000001,0.37001,0.10717000000000002,,0.014374999999999999,0.012155,0.14291,0.10916000000000001,4.376,178.94,0.0671,1.7375,20.484,0.049633,0.010086999999999999,0.22734000000000001,0.056996,0.10798,0.022005,0.75175,0.060093,0.063527,0.57157,0.12011000000000001,0.022855999999999998,0.53795,0.033367,0.018407,0.16991
2013-05-01,0.017998999999999998,0.027830999999999998,0.037333,0.018802,0.017414,0.11469000000000001,0.36711000000000005,0.1061,,0.014230000000000001,0.012013999999999999,0.14436000000000002,0.10801000000000001,4.2707,180.79,0.066842,1.8122,20.497,0.049132999999999996,0.0099609,0.22684,0.056582999999999994,0.10825000000000001,0.021731999999999998,0.7655200000000001,0.059059,0.061564,0.57903,0.12155,0.02295,0.5450200000000001,0.033469,0.018601,0.16797
2013-06-01,0.018422,0.02661,0.037639,0.018278,0.016878999999999998,0.10856,0.34982,0.10144,,0.013606,0.011615,0.13739,0.10272,4.0288,173.37,0.06533499999999999,1.7752,20.011,0.046978,0.009548599999999999,0.22816000000000003,0.054786999999999995,0.10359000000000002,0.02213,0.7487400000000001,0.058221999999999996,0.059652,0.5638200000000001,0.11678000000000001,0.022330000000000003,0.5371600000000001,0.033274,0.017696,0.17983000000000002
