,AUD,BGN,BRL,CAD,CHF,CNY,CZK,DKK,EEK,EUR,GBP,HKD,HRK,HUF,IDR,ILS,JPY,KRW,LTL,LVL,MXN,MYR,NOK,NZD,PHP,PLN,RON,RUB,SEK,SGD,THB,TRY,USD,ZAR
2013-07-01,0.018279,0.025195,0.037391,0.017665999999999998,0.015896,0.10299000000000001,0.33467,0.09608799999999999,,0.012882,0.011030000000000002,0.13025,0.09589099999999999,3.7882,167.16,0.061048,1.6745,19.068,0.044479,0.0090457,0.21692000000000003,0.053146,0.10175000000000001,0.021608,0.7244700000000001,0.055816,0.057309,0.55471,0.11202000000000001,0.021293,0.5202,0.032332,0.016794,0.16686
2013-08-01,0.018416,0.024447,0.037607,0.017037,0.015396,0.10142000000000001,0.32443000000000005,0.09318499999999999,,0.0125,0.010865,0.12832000000000002,0.093984,3.7352,170.07,0.05884,1.6336,18.579,0.043157999999999995,0.0087859,0.21080000000000002,0.053645,0.097928,0.020827,0.72172,0.052931,0.055285,0.54642,0.10864000000000001,0.021044,0.51751,0.032042999999999995,0.016544,0.16346000000000002
2013-09-01,0.016870000000000003,0.022264,0.035428,0.015864,0.014013,0.092182,0.29295000000000004,0.08491399999999999,,0.011382999999999999,0.0097209,0.11683,0.086153,3.4239,169.83,0.054313,1.48,16.721,0.039305,0.0080003,0.20053,0.049579,0.092098,0.019398,0.6715800000000001,0.048531,0.050450999999999996,0.50093,0.099608,0.019200000000000002,0.48444000000000004,0.030584999999999998,0.015066,0.15558000000000002
2013-10-01,0.016951,0.023042,0.03547,0.016449,0.014436,0.09775299999999999,0.30216000000000004,0.087869,,0.011781,0.0098316,0.12384,0.089725,3.4881,181.32,0.056402999999999995,1.5622,17.16,0.040679,0.0082788,0.20978000000000002,0.051668,0.09579499999999999,0.019278,0.6914800000000001,0.049845,0.052410000000000005,0.51431,0.10171000000000001,0.019993,0.49758,0.032128,0.015969,0.16068000000000002
2013-11-01,0.017112,0.023461,0.036476999999999996,0.016892,0.014766999999999999,0.09882099999999999,0.31013,0.08946799999999999,,0.011996,0.010152,0.12559,0.091406,3.5568,183.63,0.057222999999999996,1.5942,17.205,0.041417999999999996,0.008429299999999999,0.21196,0.051489,0.09651599999999999,0.019604,0.70232,0.050232,0.053252,0.52303,0.10563000000000002,0.020132,0.5054200000000001,0.032690000000000004,0.0162,0.16447
2013-12-01,0.017575,0.023016,0.037173,0.016939,0.014473,0.09762499999999999,0.32235,0.087779,,0.011767999999999999,0.009800099999999999,0.12418000000000001,0.089916,3.5434,188.07,0.056409,1.6383,16.95,0.040633999999999997,0.0082731,0.20917000000000002,0.051669,0.097912,0.019651,0.69959,0.049497,0.052233999999999996,0.5314,0.10483,0.020103,0.5136200000000001,0.032333,0.016018,0.16312000000000001
2014-01-01,0.018067,0.022910999999999997,0.038160000000000006,0.017186,0.01438,0.097804,0.32129,0.08738000000000001,,0.011713999999999999,0.0097662,0.12526,0.089339,3.4796,196.39,0.056088,1.6953,16.996,0.040447,0.0082328,0.21171,0.052973,0.097966,0.019635,0.71796,0.048665,0.052374,0.53095,0.10378000000000001,0.020399,0.5292300000000001,0.03468,0.016155,0.17063
2014-02-01,0.018321,0.023094,0.038765,0.017866999999999997,0.014428999999999999,0.096735,0.32472,0.08811000000000001,,0.011807999999999999,0.009698499999999999,0.12395,0.090349,3.699,194.42,0.056152,1.631,17.289,0.040770999999999995,,0.21445000000000003,0.053425999999999994,0.1005,0.019698,0.7245400000000001,0.050170000000000006,0.053069,0.56381,0.10451,0.020402,0.52663,0.0363,0.015960000000000002,0.18047000000000002
2014-03-01,0.018068999999999998,0.022927,0.037653,0.018002,0.014246,0.099503,0.32054000000000005,0.087479,,0.011722999999999999,0.0096857,0.12563000000000002,0.089669,3.6393,188.02,0.056506,1.6485,17.271,0.040475,,0.21463000000000002,0.053062,0.09700399999999999,0.019225,0.7229700000000001,0.048854999999999996,0.052772,0.5854600000000001,0.10377000000000002,0.020499,0.5283100000000001,0.035817999999999996,0.016191999999999998,0.17300000000000001
2014-04-01,0.018053,0.023651,0.037896,0.018430000000000002,0.014726,0.10350000000000001,0.33193,0.090278,,0.012093,0.010027,0.12935000000000002,0.09249,3.722,188.58,0.057961,1.7236,17.655,0.041753,,0.21798,0.054464,0.09948599999999999,0.019230999999999998,0.74665,0.050522,0.053998,0.58579,0.10763,0.021016999999999997,0.5397200000000001,0.035865999999999995,0.016676,0.17676000000000003
2014-05-01,0.017915,0.023441999999999998,0.037453,0.018208,0.014622999999999999,0.10394,0.32906,0.089461,,0.011986,0.0098643,0.1287,0.09118599999999999,3.6872,191.9,0.057551,1.7027999999999999,17.145,0.041385,,0.21758000000000002,0.05419,0.099147,0.019400999999999998,0.7400800000000001,0.050369,0.053321999999999994,0.59287,0.10874,0.020864,0.5372800000000001,0.035151999999999996,0.0166,0.17534000000000002
2014-06-01,0.018202,0.024325,0.037704,0.018338999999999998,0.015179,0.10575000000000001,0.34167000000000003,0.092832,,0.012438,0.010112999999999999,0.1312,0.09435099999999999,3.7662,198.09,0.058774999999999994,1.7208999999999999,17.278,0.042943999999999996,,0.21744000000000002,0.054432999999999995,0.10127000000000001,0.019971,0.7417900000000001,0.051504999999999995,0.054762,0.58842,0.11296,0.021217,0.55589,0.035443999999999996,0.016923999999999998,0.17726
2014-07-01,0.017608,0.023784,0.036906999999999995,0.017738999999999998,0.014761,0.10323,0.33361,0.090668,,0.012161,0.0097056,0.129,0.092179,3.7751,197.64,0.057059,1.6901000000000002,16.838,0.041989,,0.21617000000000003,0.053377999999999995,0.10261,0.019,0.7267800000000001,0.050567,0.053363,0.57028,0.11139,0.020739,0.53954,0.035346999999999996,0.016645999999999998,0.17737000000000003
2014-08-01,0.017592999999999998,0.023844,0.03724,0.017842,0.014828,0.10091000000000001,0.33695,0.09089499999999999,,0.012190999999999999,0.0097056,0.12656,0.093142,3.8341000000000003,192.89,0.055966999999999996,1.6814,16.936,0.042094,,0.21642000000000003,0.052454,0.10288000000000001,0.019264,0.7166100000000001,0.051066999999999994,0.054103,0.5847600000000001,0.11241000000000001,0.020385,0.5266700000000001,0.035105,0.01633,0.17558
2014-09-01,0.017684,0.024600999999999998,0.036948999999999996,0.017943999999999998,0.015184999999999999,0.10148000000000001,0.34890000000000004,0.093702,,0.012577999999999999,0.0099401,0.12802000000000002,0.09576599999999999,3.9528,193.58,0.059108999999999995,1.7229,16.732,0.043431,,0.21612,0.052194,0.1023,0.019698,0.7184200000000001,0.052933,0.055295,0.61612,0.11562000000000001,0.020634,0.5282100000000001,0.035681,0.016519,0.17614000000000002
2014-10-01,0.018636,0.025143,0.039816,0.018177,0.01552,0.099481,0.35356000000000004,0.095695,,0.012856,0.010003999999999999,0.12578,0.09825,3.9891,196.8,0.059389,1.7809,17.258,0.044388,,0.21774000000000002,0.052965,0.10467000000000001,0.020789,0.7270800000000001,0.053756,0.056685,0.64176,0.1169,0.020679,0.52632,0.037079,0.016201999999999998,0.18280000000000002
2014-11-01,0.01854,0.025448,0.039964,0.018372,0.015701,0.099616,0.36133000000000004,0.09686399999999999,,0.013012,0.010204,0.12638000000000002,0.09972199999999999,4.011,197.39,0.061863999999999995,1.824,17.48,0.044926999999999995,,0.21952000000000002,0.053620999999999995,0.11047000000000001,0.020877,0.7332700000000001,0.054879,0.057463999999999994,0.7007800000000001,0.12057000000000001,0.020963,0.53129,0.036132,0.016295999999999998,0.17894000000000002
2014-12-01,0.018978,0.025283,0.041356,0.018373,0.015548999999999999,0.09920599999999999,0.35713,0.09618,,0.012927,0.010247,0.12499,0.099227,3.9613,198.02,0.063108,1.9083,17.858,0.044635,,0.22425,0.055224999999999996,0.11214,0.020474,0.72223,0.054013,0.057312999999999996,0.84384,0.11966000000000002,0.021051999999999998,0.52947,0.035774,0.016118999999999998,0.1778
2015-01-01,0.019329,0.025493,0.04198,0.018331,0.015673,0.098226,0.36151000000000005,0.097046,,0.013035,0.010152999999999999,0.12275000000000001,0.09981899999999999,4.1129,196.51,0.061522999999999994,1.893,17.268,0.045006,,0.23290000000000002,0.055361999999999995,0.11786,0.020236,0.70955,0.055699,0.058431,0.94288,0.12243000000000001,0.020930999999999998,0.5202100000000001,0.036913999999999995,0.015825,0.18294000000000002
2015-02-01,0.020731,0.027895,0.042950999999999996,0.020427999999999998,0.01493,0.10075,0.39646000000000003,0.10617000000000001,,0.014263,0.010713,0.12499,0.10979000000000001,4.4504,204.56,0.063433,1.8981,17.778,,,0.24016,0.058620000000000005,0.12599000000000002,0.022203999999999998,0.7121900000000001,0.06001000000000001,0.063355,1.1399,0.13352,0.021811,0.5285000000000001,0.039334999999999995,0.016124,0.18688000000000002
2015-03-01,0.020664,0.028148,0.046888,0.020142,0.015307999999999999,0.10144,0.39489,0.10745,,0.014391999999999999,0.010475,0.12545,0.11065000000000001,4.3613,209.49,0.0645,1.9293,17.792,,,0.24283000000000002,0.058398,0.12340000000000001,0.021370999999999998,0.71221,0.059761999999999996,0.06392,0.99594,0.13484000000000002,0.022004,0.5229600000000001,0.04073,0.016177,0.18808000000000002
2015-04-01,0.021056,0.029096999999999998,0.050574,0.020281,0.015510999999999999,0.099176,0.40977,0.11115000000000001,,0.014877,0.010837999999999999,0.12405000000000001,0.11379000000000002,4.4412,208.61,0.063692,1.9235000000000002,17.67,,,0.24377000000000001,0.059190000000000006,0.12898,0.021530999999999998,0.7128800000000001,0.060413999999999995,0.06565399999999999,0.9288900000000001,0.13768000000000002,0.021863999999999998,0.52019,0.041752,0.016000999999999998,0.19342
2015-05-01,0.019885,0.027462999999999998,0.046664,0.018928999999999998,0.014724,0.097687,0.38517,0.1048,,0.014041999999999999,0.010204,0.12206000000000002,0.10632000000000001,4.2521,204.28,0.060857999999999995,1.8712,16.885,,,0.23996,0.056020999999999994,0.11774000000000001,0.02068,0.70333,0.056519,0.062042,0.8094600000000001,0.13096000000000002,0.020803,0.51922,0.041866,0.015747999999999998,0.18593
2015-06-01,0.020572,0.028055,0.050301,0.019614,0.014820000000000002,0.09726699999999999,0.39362,0.10699000000000002,,0.014345,0.010317,0.12175000000000001,0.10865000000000001,4.4341,207.2,0.060738,1.9479000000000002,17.459,,,0.2421,0.057907,0.12489000000000001,0.022050999999999998,0.69855,0.059294,0.06372599999999999,0.8356800000000001,0.13446000000000002,0.021223,0.52905,0.042026,0.015698999999999998,0.19239
2015-07-01,0.020478,0.027701999999999997,0.048796,0.019691,0.014811,0.09750099999999999,0.38591000000000003,0.10567000000000001,,0.014164,0.010043,0.12188000000000002,0.10748,4.4521,209.78,0.059435999999999996,1.9352,17.661,,,0.24715,0.059142999999999994,0.12384,0.023250000000000003,0.7113400000000001,0.059348,0.063398,0.8713400000000001,0.13096000000000002,0.021220000000000003,0.5316700000000001,0.042135,0.015722,0.19168000000000002
2015-08-01,0.021525,0.027805999999999997,0.052565999999999995,0.020345,0.01502,0.09682099999999999,0.38430000000000003,0.10608000000000001,,0.014216999999999999,0.010010000000000002,0.12089000000000001,0.10794000000000001,4.3831,211.35,0.058915999999999996,1.9384000000000001,18.303,,,0.25231000000000003,0.059732999999999994,0.12797,0.023840999999999998,0.7129300000000001,0.058907999999999995,0.062623,0.9505500000000001,0.13452,0.021442,0.54837,0.043341,0.015592,0.19792
2015-09-01,0.021415999999999998,0.026250000000000002,0.055118,0.019939,0.014528999999999999,0.095984,0.36268,0.10017000000000001,,0.013422,0.0098354,0.11688000000000001,0.10136,4.2211,212.82,0.059237,1.8102,17.737,,,0.25434,0.063082,0.12557000000000001,0.023822,0.70484,0.056874999999999995,0.059601999999999995,0.9796100000000001,0.12744,0.021299,0.53908,0.044084,0.015080999999999999,0.20186
2015-10-01,0.021592999999999998,0.026768,0.060251,0.020253999999999998,0.014922,0.097037,0.3719,0.10211,,0.013685999999999999,0.010083,0.1183,0.10456000000000001,4.2811,223.91,0.060022,1.8279,17.989,,,0.25736000000000003,0.06726499999999999,0.12942,0.023721,0.7137,0.05811,0.060437,1.0001,0.12831,0.021783,0.5560700000000001,0.046253999999999997,0.015264,0.21145000000000003
2015-11-01,0.021584,0.027157999999999998,0.059326,0.020155,0.015136,0.096788,0.37617,0.10356000000000001,,0.013885999999999999,0.0099728,0.11856000000000001,0.10534,4.3032,209.27,0.059137999999999996,1.8451,17.413,,,0.25342000000000003,0.065749,0.13043000000000002,0.02273,0.71501,0.059215,0.061584,0.9799100000000001,0.13034,0.021446999999999997,0.5442400000000001,0.044612,0.015297999999999999,0.21137000000000003
2015-12-01,0.020621,0.027736999999999998,0.058508,0.020021999999999998,0.015470000000000001,0.096165,0.38324,0.1058,,0.014182,0.0099784,0.11655000000000001,0.10830000000000001,4.4035,207.65,0.058308,1.8517000000000001,17.43,,,0.24830000000000002,0.063649,0.1305,0.022598999999999998,0.70923,0.060527,0.063235,1.0029,0.13064,0.021197999999999998,0.53825,0.043432,0.015033,0.21749000000000002
2016-01-01,0.020683999999999998,0.027156,0.059865999999999996,0.020988,0.015044,0.098037,0.37520000000000003,0.10362,,0.013885,0.010191,0.11715,0.10605,4.3873,208.83,0.058983,1.8199,17.783,,,0.26261,0.065201,0.13333,0.022109,0.7081000000000001,0.059203,0.062814,1.1201,0.12759,0.021405999999999998,0.5449400000000001,0.044105,0.015116,0.23539000000000002
2016-02-01,0.020805,0.026462,0.058870000000000006,0.020637,0.015012999999999999,0.096881,0.36559,0.10097,,0.01353,0.010296,0.11458000000000002,0.10365,4.2195,200.87,0.058178999999999995,1.7858,17.73,,,0.26899,0.061352,0.1274,0.022757,0.70264,0.059467,0.061217999999999995,1.1225,0.12561,0.020971,0.52442,0.043660000000000004,0.014726,0.2368
2016-03-01,0.020599,0.026511999999999997,0.058993,0.019925,0.014721,0.09655699999999999,0.36676000000000003,0.10111,,0.013555999999999999,0.010546,0.11460000000000001,0.10338000000000001,4.2043,196.56,0.057384,1.6665,18.166,,,0.26551,0.061221,0.12752000000000002,0.022333,0.69596,0.058924,0.06053000000000001,1.0875,0.12695,0.020656,0.52473,0.043498999999999996,0.014738,0.23318000000000003
2016-04-01,0.019622,0.025783999999999998,0.054442,0.019635,0.014431,0.097429,0.35635000000000006,0.09822,,0.013182999999999999,0.010532,0.11687000000000002,0.09901399999999999,4.1304,197.86,0.056929,1.6884000000000001,17.347,,,0.26235,0.058511,0.12445,0.021776,0.69364,0.05595000000000001,0.058920999999999994,1.0223,0.12183000000000001,0.020288,0.52885,0.042563,0.015071,0.22248
2016-05-01,0.019747,0.025837,0.052495,0.018872,0.01451,0.09768199999999999,0.35718000000000005,0.098338,,0.013210000000000001,0.010307,0.11687000000000002,0.09922299999999999,4.1247,198.62,0.056362999999999996,1.6162,17.193,,,0.25836000000000003,0.058847,0.12173,0.021608,0.70681,0.058079,0.059142999999999994,0.9673800000000001,0.12112,0.020225999999999997,0.52602,0.042186,0.015064,0.21344000000000002
2016-06-01,0.020391,0.025946999999999998,0.053346,0.019350000000000003,0.014665999999999998,0.097506,0.35855000000000004,0.09868299999999999,,0.013266,0.010263,0.11518,0.099655,4.1671,202.63,0.057102,1.6194000000000002,17.664,,,0.27399,0.061568,0.12349000000000002,0.021721,0.69132,0.058343,0.059934999999999995,0.9920800000000001,0.12311000000000001,0.020397,0.5286200000000001,0.043697,0.014823999999999999,0.23267000000000002
2016-07-01,0.019853,0.026088,0.047802,0.019194,0.014452,0.098854,0.36138000000000003,0.099213,,0.013339,0.011182,0.11524000000000001,0.10035000000000001,4.222,194.72,0.057082999999999995,1.5245000000000002,17.017,,,0.26919000000000004,0.059191999999999995,0.12402,0.020686,0.6980700000000001,0.058644999999999996,0.060232999999999995,0.9511700000000001,0.12525,0.019953,0.5206500000000001,0.042786,0.014853,0.21647000000000002
2016-08-01,0.01981,0.026265,0.048830000000000005,0.019589,0.014513,0.09956000000000001,0.36298,0.099899,,0.013429,0.011353,0.11633,0.10053000000000001,4.1766,195.4,0.057092,1.5347,16.601,,,0.28109,0.06037000000000001,0.12685000000000002,0.020876,0.70469,0.058431,0.059814,0.9920800000000001,0.1287,0.020097999999999998,0.52114,0.044885999999999995,0.014992,0.20832
2016-09-01,0.019832,0.026206,0.048270999999999994,0.019608,0.014709,0.099757,0.36211000000000004,0.099712,,0.013399,0.011262,0.11585000000000001,0.10023000000000001,4.1543,198.37,0.056353999999999994,1.5488,16.754,,,0.28077,0.061198999999999996,0.12468000000000001,0.020576999999999998,0.69808,0.058478999999999996,0.059703,0.9758700000000001,0.12795,0.020364,0.5173300000000001,0.04422,0.014934,0.21909
2016-10-01,0.019709,0.0263,0.048692,0.019754,0.014624999999999999,0.10013000000000001,0.36335,0.10020000000000001,,0.013446999999999999,0.011578,0.11638000000000001,0.10115,4.1657,195.87,0.056471999999999994,1.5207000000000002,16.537,,,0.29232,0.062055,0.12084,0.020666999999999998,0.7263400000000001,0.05808000000000001,0.059889,0.9482,0.12937,0.020487,0.5203300000000001,0.04515,0.015007999999999999,0.20875000000000002
2016-11-01,0.0195,0.026594,0.047917,0.020028999999999998,0.014717,0.10148000000000001,0.36746,0.10115,,0.013597999999999999,0.012261,0.11627000000000001,0.10209000000000001,4.1844,195.6,0.057291999999999996,1.5715,17.111,,,0.28308,0.062557,0.12267000000000002,0.020862,0.7237800000000001,0.058586,0.061264,0.94327,0.13435,0.020815,0.5250100000000001,0.046497,0.014990999999999999,0.20232000000000003
2016-12-01,0.019794,0.026926,0.050383,0.019604,0.014818999999999999,0.10074000000000001,0.37255000000000005,0.10243000000000001,,0.013767,0.011578,0.11347000000000002,0.10387,4.3223,198.16,0.056082,1.6712,17.093,,,0.30197,0.065303,0.12339000000000001,0.020662,0.72736,0.061506,0.06201,0.933,0.13483,0.020891999999999997,0.5217900000000001,0.050982,0.01463,0.20593000000000003
2017-01-01,0.020387,0.027318,0.047916,0.019816999999999998,0.015,0.10225000000000001,0.37742000000000003,0.10384,,0.013968,0.011959,0.11419000000000001,0.10559,4.3276,197.96,0.056537,1.7236,17.731,,,0.30410000000000004,0.066049,0.12691000000000002,0.021172,0.73006,0.061602,0.063399,0.89812,0.13343000000000002,0.021278,0.5269400000000001,0.051781,0.014723,0.20193000000000003
2017-02-01,0.019552,0.026882,0.04662,0.019375999999999997,0.01468,0.10208,0.3714,0.10222,,0.013744999999999999,0.011741,0.11507,0.10260000000000001,4.2579,198.26,0.05589,1.6803,17.152,,,0.30706,0.065676,0.1221,0.020366,0.73828,0.059358999999999995,0.062509,0.8915900000000001,0.12955,0.020947,0.52085,0.055777999999999994,0.014830999999999999,0.19908
2017-03-01,0.019535,0.027783,0.046548,0.019950000000000002,0.015123999999999999,0.10295000000000001,0.38384,0.10559,,0.014204999999999999,0.012152999999999999,0.11616000000000001,0.10541,4.3745,199.93,0.05437,1.7024,17.116,,,0.29987,0.066552,0.12588000000000002,0.021013999999999998,0.7531,0.061022999999999994,0.064218,0.87248,0.13533,0.021084,0.5237700000000001,0.054603,0.014962,0.19574000000000003
2017-04-01,0.020148,0.028183,0.048706,0.020555999999999998,0.015413,0.10612,0.3895,0.10718000000000001,,0.014410000000000001,0.012327999999999999,0.11971000000000001,0.1073,4.4328,205.17,0.055986999999999995,1.7227000000000001,17.213,,,0.28846000000000005,0.068178,0.13212000000000002,0.022060000000000003,0.7732100000000001,0.060904,0.065602,0.86911,0.13736,0.021529,0.52919,0.056046,0.015406,0.20520000000000002
